DAVCOR AVIATION SERVICES INC                      ,431 Isom Rd. Ste. 125              ,                                   ,                                   ,San Antonio           ,TX,78216,8DVR,SW17,8DVR209D,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
EAGLE AVIONICS LLC                                ,4770 ANDREWS STREET                ,                                   ,                                   ,COLUMBUS              ,IN,47203,8EAR,GL11,8EAR979B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ENFLITE INC                                       ,105 COOPERATIVE WAY                ,                                   ,                                   ,GEORGETOWN            ,TX,78626,8EFR,SW17,8EFR480B,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
EXECUJET HAITE AVIATION SERVICES CHINA CO. LTD.   ,"28, NO.3 STREET                    ",AIRPORT ECONOMIC ZONE INTERNATIONAL,LOGISTIC AREA                      ,TIANJIN               ,  ,300300,8EHY,FS58,8EHY764C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
EXECUTIVE JET MAINTENANCE INC                     ,2027 PERIMETER ROAD                ,                                   ,                                   ,SAN BERNARDINO        ,CA,92408,8EJR,WP21,8EJR734C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ENVIROTAINER ENGINEERING AB                       ,TALLBACKSGATAN 12                  ,S-19572                            ,                                   ,ROSERSBERG            ,  ,          ,8ENY,FS59,8ENY944C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
B/E AEROSPACE INC                                 ,B/E Aerospace B.V. - Philippines Br,"Lot 18, 3rd Street                 ",First Philippines Industrial Park  ,"Tanauan City, Batangas",  ,4232,8EOY,FS58,8EOY223D,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SERVICIOS AEREOS CORPORATIVOS S.A. DE C.V.        ,Hangar 1 Aeropuerto Internacional  ,Miguel Hidalgo                     ,TLAJUMULCO DE ZUNIGA               ,Tlajumulco de Zuniga  ,  ,45659,8ETY,FS56,8ETY811C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
EUROAVIONICS USA LLC                              ,2480 FRUITVILLE ROAD               ,SUITE 6                            ,                                   ,SARASOTA              ,FL,34237,8EUR,SO35,8EUR314C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SYNERGY MRO LLC                                   ,304 S. Birch                       ,                                   ,                                   ,OWASSO                ,OK,74055,8EYR,SW15,8EYR634C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SWAMP FOX AVIONICS LLC                            ,Low Country Regional Airport (KRBW),537 Aviation Way                   ,                                   ,Walterboro            ,SC,29488,8FXR,SO13,8FXR273D,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GDC TECHNICS LTD                                  ,2060 EAGLE PARKWAY                 ,                                   ,                                   ,FORT WORTH            ,TX,76177,8GDR,SW19,8GDR686C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"GENERAL ELECTRIC INTERNATIONAL INC., QSTP-B       ",QATAR SCIENCE AND TECHNOLOGY PARK  ,"AL GARAFA STREET, AL RAYAN ROAD    ",PO BOX 24997                       ,DOHA                  ,  ,          ,8GEY,FS57,8GEY598C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GKN AEROSPACE - ALABAMA FUEL SYSTEMS              ,11 TWIN CREEKS DRIVE               ,                                   ,                                   ,TALLASSEE             ,AL,36078,8GKR,SO09,8GKR981B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N, , ,,,,,,,,,Repair
"GOAEROMX, LLC                                     ",311 N. Frank Luke Drive            ,                                   ,                                   ,San Antonio           ,TX,78226,8GO2,GL03,8GO2445C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"GOAEROMX, LLC                                     ",3815 N. MULFORD ROAD               ,                                   ,                                   ,ROCKFORD              ,IL,61114,8GOR,GL03,8GOR455C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"GT AERO ACCESSORIES, INC.                         ",3763 ENTERPRISE AVENUE             ,SUITE A                            ,                                   ,NAPLES                ,FL,34104,8GTR,SO19,8GTR637C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GULFSTREAM AEROSPACE SERVICES CORPORATION         ,6400 Curtis-Steinberg Drive        ,                                   ,                                   ,Cahokia               ,IL,62206,8GUR,CE03,8GUR243D,Y,N,N, ,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GREENVILLE AIR INC                                ,60 Watson Aviation Road            ,                                   ,                                   ,Greenville            ,SC,29607,8GVR,SO13,8GVR075D,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
BLAIR HELICOPTER MAINTENANCE INC                  ,19101 KENT AVE                     ,                                   ,                                   ,LEMOORE               ,CA,93245,8H2R,WP17,8H2R178D,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
HOLLINGSHEAD AVIATION SERVICES LLC                ,300 Doug Warpoole Road             ,                                   ,                                   ,Smyrna                ,TN,37167,8H3R,CE19,8H3R110D,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
HILLSBORO AERO ACADEMY LLC                        ,911 NW Graham Rd                   ,                                   ,                                   ,Troutdale             ,OR,97060,8HBD,NM09,8HBD698C,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N, , ,,,,,,,,,Repair
HILLSBORO AERO ACADEMY LLC                        ,3565 NE CORNELL ROAD               ,                                   ,                                   ,HILLSBORO             ,OR,97124,8HBR,NM09,8HBR698C,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N, , ,,,,,,,,,Repair
HOLLING ENTERPRISES                               ,14000-5 PECAN PARK RD SOUTH        ,                                   ,                                   ,JACKSONVILLE          ,FL,32218,8HER,SO15,8HER645C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
HAECO COMPONENT OVERHAUL (XIAMEN) LIMITED         ,20 Dailiao Road East Gaoqi         ,International Airport              ,                                   ,Xiamen                ,  ,361006,8HOY,FS58,8HOY818C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
HEARTLAND AVIONICS LLC                            ,"4800 W BEECH DRIVE, SUITE 5        ",                                   ,                                   ,AUGUSTA               ,KS,67010,8HRR,CE07,8HRR719C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
IRWIN AVIATION LLC                                ,2350 S. AIRPORT BLVD               ,                                   ,                                   ,CHANDLER              ,AZ,85286,8IRR,WP07,8IRR784C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
INTERNATIONAL AVIATION SUPPORT BV                 ,DE ZANDEN 113                      ,7395PG                             ,                                   ,TEUGE                 ,  ,          ,8ISY,FS56,8ISY675C,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"INTERNATIONAL REPAIR TECHNOLOGIES, LLC            ",1888 NW 21ST STREET                ,                                   ,                                   ,POMPANO BEACH         ,FL,33069,8ITR,SO19,8ITR532C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
BEIJING FENG RONG AVIATION SCIENCE & TECHNOLOGY CO,Caiyuan Industrial Estate          ,"Shunyi District, Beijing           ",                                   ,Beijing P.R. China    ,  ,101300,8J8Y,FS58,8J8Y143C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
JJASPP ENGINEERING SERVICES LLC                   ,12525 WILDCAT WAY NORTH            ,HANGAR D                           ,                                   ,BURLESON              ,TX,76028,8JER,SW19,8JER053C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
BUCKEYE AIR                                       ,2197 Refugee Road                  ,                                   ,                                   ,Hebron                ,OH,43025,8JIR,GL07,8JIR212D,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
JPC AVIATION                                      ,AERODROME DIJON / DAROIS           ,                                   ,                                   ,"FRANCE, 21121         ",  ,          ,8JPY,FS59,8JPY671C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SKYONE AEROSPACE LLC                              ,2205 North Woodruff Road           ,Suite 7                            ,                                   ,Spokane Valley        ,WA,99206,8KNR,NM13,8KNR650C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
BEIJING CRONDA NEW TECHNOLOGY CO LTD              ,"NO.18 SHATUO INDUSTRIAL PARK,      ","RENHE, SHUNYI                      ",                                   ,"BEJING,P.R.CHINA      ",  ,101300,8KRY,FS58,8KRY810C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
LEIDOS INCORPORATED                               ,10660 Aviation Lane                ,                                   ,                                   ,Manassas              ,VA,20110,8LDR,EA27,8LDR203D,N,N,N, ,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
INTERNATIONAL AEROSPACE COATINGS INC              ,4601 NORTH MAIN ST.                ,                                   ,                                   ,FORT WORTH            ,TX,76106,8LER,SW19,8LER920B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
LEGACY AEROSPACE LLC                              ,78 Sarasota Center Blvd            ,                                   ,                                   ,Sarasota              ,FL,34240,8LGR,SO35,8LGR867C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"LIEBHERR MACHINERY SERVICE (SHANGHAI) CO., LTD.   ","315 JIAN YE ROAD, BUILDING 5-A     ",ZHONGQUAN R & D PARK               ,PUDONG NEW DISTRICT                ,SHANGHAI              ,  ,201202,8LIY,FS58,8LIY809C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
WEST COAST GOVERNOR SERVICE                       ,6627 DALE FRY DR                   ,                                   ,                                   ,TULARE                ,CA,93274,8LLR,WP17,8LLR039D,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
LIBERTY AVIATION LLC                              ,4017 South Big Lake Road           ,                                   ,                                   ,Big Lake              ,AK,99652,8LVR,AL03,8LVR188D,N,N,N, ,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N, , ,,,,,,,,,Repair
LAUNCH TECHNICAL WORKFORCE SOLUTIONS LLC          ,700 Commerce Drive                 ,Suite 140                          ,                                   ,Oak Brook             ,IL,60523,8LWR,GL03,8LWR091D,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AERO-MARK MRO LLC                                 ,14560 GREENO ROAD                  ,                                   ,                                   ,FAIRHOPE              ,AL,36532,8-Mar,SO09,8MAR982B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
MOONEY INTERNATIONAL CORPORATION                  ,165 Al Mooney Road North           ,                                   ,                                   ,Kerrville             ,TX,78028,8MBR,SW17,8MBR609C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"MID AMERICA AIRCRAFT SERVICES, LLC                ",OWENSBORO DAVIESS COUNTY AIRPORT   ,#1 BULLFROG LANE                   ,                                   ,OWENSBORO             ,KY,42301,8MCR,CE17,8MCR521C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
METROJET ENGINEERING CLARK                        ,"HANGAR N7269, CIVIL AVIATION COMPLE",CLARK FREEPORT ZONE                ,                                   ,PAMPANGA              ,  ,2023,8MEY,FS58,8MEY631C,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
KEYSTONE TURBINE SERVICES LLC                     ,885 FOX CHASE ROAD                 ,SUITE 111                          ,HIGHLANDS OFFICE PARK              ,COATESVILLE           ,PA,19320,8MHR,EA17,8MHR895B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
MT LC                                             ,2280 AVIATION WAY                  ,                                   ,                                   ,CEDAR CITY            ,UT,84721,8MTD,NM07,8MTD913B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
MT LC                                             ,411 SANDAU ROAD                    ,HANGAR 3                           ,                                   ,SAN ANTONIO           ,TX,78216,8MTR,SW17,8MTR913B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
N1 LLC                                            ,5615 South Sossaman Road           ,                                   ,                                   ,MESA                  ,AZ,85212,8N1R,WP07,8N1R692C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
NANSHAN JET CO LTD                                ,Zhao Jin Mansion                   ,No.2 Capital Airport East Road     ,Shun yi District                   ,Beijing               ,  ,100300,8N8Y,FS58,8N8Y059D,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
NOBEL AEROSPACE LLC                               ,1532 NW 89TH COURT                 ,                                   ,                                   ,DORAL                 ,FL,33172,8NAR,SO19,8NAR611C,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
TRIDENT NDT SERVICES                              ,9802 North West 80th Avenue        ,"Building F, Bay #44                ",                                   ,Hialeah Gardens       ,FL,33016,8NDR,SO19,8NDR691C,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
NEXTER ELECTRONICS                                ,6RUE CLAUDE MARIE PERROUD          ,BP 84790                           ,                                   ,TOULOUSE CEDEX 1      ,  ,31047,8NEY,FS59,8NEY595C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
NIGHTLINE-INC                                     ,300 INDUSTRIAL DRIVE               ,                                   ,                                   ,MOUNTAIN CITY         ,TN,37683,8NLR,CE19,8NLR650B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ULD SERVICES LLC                                  ,2030 W Esther Street               ,                                   ,                                   ,Long Beach            ,CA,90813,8NMR,WP05,8NMR309D,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"N & S AERO, LLC                                   ",2158 South Highway 48              ,                                   ,                                   ,Mannford              ,OK,74044,8NSR,SW15,8NSR961C,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AIRWORK NZ LTD                                    ,487 AIRFIELD ROAD                  ,ARDMORE AIRPORT                    ,                                   ,AUCKLAND              ,  ,2244,8NZY,FS58,8NZY721C,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
OUTRIGHT AVIONICS                                 ,10078 AIRPORT ROAD                 ,                                   ,                                   ,CONROE                ,TX,77303,8OAR,SW09,8OAR732L,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
OTONOMY AVIATION                                  ,"16, Avenue Pythagore               ",                                   ,                                   ,Merignac              ,  ,33700,8OTY,FS59,8OTY722C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"POWER BY BLUEPRINT, INC.                          ",6800 W. 73rd Street                ,                                   ,                                   ,Bedford Park          ,IL,60638,8PBR,GL03,8PBR858C,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N, , ,,,,,,,,,Repair
PINNACLE AIRCRAFT ENGINES LLC                     ,20421 BOHENIAN HALL ROAD           ,                                   ,                                   ,SILVER HILL           ,AL,36576,8PCR,SO09,8PCR980B,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PERSONAL PLANE TECH INC                           ,"2450 MONTECITO ROAD, HANGAR D      ",                                   ,                                   ,RAMONA                ,CA,92065,8PER,WP09,8PER976B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
GLOBALSTAR AEROSPACE LLC                          ,3269 HWY 231 South Suite 116       ,                                   ,                                   ,Ozark                 ,AL,36360,8PFR,SO09,8PFR578C,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PRECISION AEROPARTS INC                           ,"2011 Sullivan Rd., Suite D         ",                                   ,                                   ,College Park          ,GA,30337,8PNR,SO11,8PNR528B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PACIFIC SCIENTIFIC                                ,120 Corporate Drive                ,                                   ,                                   ,Danville              ,KY,40422,8PSR,CE17,8PSR505C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N, , ,,,,,,,,,Repair
"POLYTRONIX, INC.                                  ",888 Alpha Rd.                      ,PO Box 833024                      ,                                   ,RICHARDSON            ,TX,75081,8PTR,SW19,8PTR524C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PARKER FACRI ACTUATION SYSTEMS (XI'AN) CO. LTD    ,No. 777 Ding Kunchi 3rd Road       ,Hi-tech District                   ,                                   ,"XIAN, SHAANXI PROV    ",  ,710117,8PXY,FS58,8PXY694C,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
PRAXAIR SURFACE TECHNOLOGIES                      ,42 Allee Jules Bigot               ,ZI Molina La Chazotte              ,BP80688                            ,Saint Etienne Cedex 1 ,  ,42043,8PYY,FS59,8PYY035D,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y, , ,,,,,,,,,Repair
RIJNMOND AIR SERVICES B V                         ,ROTTERDAM AIRPORTPLEIN 54          ,3045 AP                            ,                                   ,ROTTERDAM             ,  ,          ,8R1Y,FS59,8R1Y038D,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y, , ,,,,,,,,,Repair
